name, generic name, form, category, strength, manufacturer
Paracetamol 500, Paracetamol, Tablet, Pain Relief, 500mg, GSK
Dolo 650, Paracetamol, Tablet, Pain Relief, 650mg, Micro Labs
Azithral 500, Azithromycin, Tablet, Antibiotic, 500mg, Alembic
Augmentin 625, "Amoxycillin + Clavulanic Acid", Tablet, Antibiotic, 625mg, GSK
Pan D, "Pantoprazole + Domperidone", Capsule, Gastric, , Alkem
Bekadex, Multivitamin, Capsule, Supplements, , Dr Reddy
Ascoril LS, "Ambroxol + Levosalbutamol + Guaiphenesin", Syrup, Cough, , Glenmark
Telma 40, Telmisartan, Tablet, Cardiac, 40mg, Glenmark
Shellcal 500, "Calcium + Vitamin D3", Tablet, Supplements, 500mg, Torrent
Montair LC, "Montelukast + Levocetirizine", Tablet, Allergy, , Cipla
